,NO-N,NO-S,no-flex,trans,stor,full-flex
68,3250.0,5250.0,311462003.91626894,239829992.28018403,186334629.42845336,82037395.95020542
69,3250.0,5300.0,312129490.9550245,241540241.89921403,184651419.09576467,81368580.07349652
70,3250.0,5350.0,312887274.1382535,243319568.856405,183022674.7024423,80548484.62287329
71,3250.0,5400.0,313735353.465956,245170505.32398587,181442464.60885513,79822068.93482605
72,3250.0,5450.0,314673728.93813217,247091305.03917938,179900703.2732562,79299093.35876994
73,3250.0,5500.0,315702400.55478185,249084838.76961195,178424871.60597524,78734337.40872726
74,3250.0,5550.0,316821368.315905,251149451.9141436,177006314.23468181,78254190.89698072
75,3250.0,5600.0,318030632.22150165,253286927.88961837,175658541.61836156,77780592.42315851
76,3250.0,5650.0,319330192.27157193,255493739.16057724,174381026.00311616,77332499.57699475
77,3250.0,5700.0,320720048.4661157,257770070.1630022,173159628.86634082,77078306.77068439
78,3250.0,5750.0,322200200.8051329,260113584.13040218,172017692.34068233,76822195.60973698
79,3250.0,5800.0,323770649.28862375,262528984.3447424,170932319.89056727,76610539.85381114
80,3250.0,5850.0,325431393.9165878,265016977.0303244,169918009.82686493,76459962.58966477
81,3250.0,5900.0,327182434.6890256,267576412.41313103,168957416.88505852,76322053.66148221
82,3250.0,5950.0,329023771.6059369,270208905.3242491,168074648.12372482,76463317.4712417
83,3250.0,6000.0,330955404.6673218,272913729.9465578,167259611.19262958,76593376.51902036
84,3250.0,6050.0,332977333.87318003,275693150.7443923,166491617.97358072,76818939.96801227
85,3250.0,6100.0,335089559.2235119,278545835.85206276,165826842.63475096,77106152.6064641
86,3250.0,6150.0,337292080.7183172,281472595.10292816,165183281.51279956,77471124.96602507
87,3250.0,6200.0,339584898.35759616,284475481.71000594,164615984.46244836,77890377.33470261
88,3250.0,6250.0,341968012.1413485,287554069.3723303,164089803.20887437,78350890.65208477
89,3250.0,6300.0,344441422.06957436,290709065.2737975,163638978.37061995,78875696.36482881
90,3250.0,6350.0,347005128.1422737,293938350.5817735,163275311.72089708,79525933.62967764
91,3250.0,6400.0,349659130.3594467,297245631.1716302,162977872.66961396,80324555.36188973
92,3250.0,6450.0,352403428.7210931,300630867.59759927,162770954.75255108,81085054.3739009
93,3250.0,6500.0,355238023.22721326,304092639.34728426,162611164.14606756,82058793.36189225
94,3250.0,6550.0,358162913.87780654,307630266.43621594,162527220.70831707,83074757.44483475
95,3250.0,6600.0,361178100.6728737,311246164.6869336,162552875.14086732,84227891.03474659
96,3250.0,6650.0,364283583.612414,314935846.0390418,162628348.3788887,85387099.97465582
97,3250.0,6700.0,367479362.69642806,318700562.51746494,162759501.3046669,86508990.28493838
98,3250.0,6750.0,370765437.9249157,322539047.5712079,162978175.82658395,87892884.84249993
99,3250.0,6800.0,374141809.2978767,326452103.9638231,163256333.14117244,89159576.03133483
100,3250.0,6850.0,377608476.8153112,330442442.8868465,163596222.5262369,90601043.36787167
101,3250.0,6900.0,381165440.47721946,334511731.77278715,163991113.87902072,92018038.2789257
102,3250.0,6950.0,384812700.2836009,338658262.90771776,164469997.04391775,93632688.89988023
103,3250.0,7000.0,388550256.23445594,342881327.704539,165088140.37535858,95309809.74407461
104,3250.0,7050.0,392378108.3297847,347181409.78165007,165756763.60115394,97076713.49059212
105,3250.0,7100.0,396296256.5695869,351559733.30051523,166512131.1637246,98878772.63224654
106,3250.0,7150.0,400304700.95386237,356016325.84491295,167365544.27482718,100759581.66654088
107,3250.0,7200.0,404403441.4826117,360552531.9240067,168265886.94337913,102641980.66455345
108,3250.0,7250.0,408592478.15583414,365167545.95135325,169262626.46811047,104533872.72018081
109,3250.0,7300.0,412871810.9735302,369860189.2358632,170319979.9699028,106664625.92364514
110,3250.0,7350.0,417241439.9357002,374630364.7453567,171448469.1463021,108733720.67596999
111,3250.0,7400.0,421701365.04234314,379480409.9222295,172672845.32023087,110947048.02821931
112,3250.0,7450.0,426251586.29346013,384409242.7199276,173978367.34024253,113221270.70643958
113,3250.0,7500.0,430892103.6890503,389417276.6030216,175354935.08051246,115633835.80636513
114,3250.0,7550.0,435622917.22911423,394505478.49390936,176821805.7752717,118078603.23535042
115,3250.0,7600.0,440444026.91365135,399672690.5902339,178400765.78676042,120637050.67077503
116,3250.0,7650.0,445355432.7426622,404920769.1314526,180084662.87703156,123327207.73307332
117,3250.0,7700.0,450357134.7161465,410249778.73208094,181841527.38378033,126108768.31585294
118,3250.0,7750.0,455449132.8341045,415659316.4996657,183636788.7473185,129026887.9034193
119,3250.0,7800.0,460631427.09653586,421150067.30729073,185550166.13585564,132029109.82121372
120,3250.0,7850.0,465904017.5034406,426719840.2690924,187563408.74546552,135106053.80073205
121,3250.0,7900.0,471266904.0548191,432371067.2214367,189734026.36247244,138480378.89716512
122,3250.0,7950.0,476720086.7506711,438103960.31686366,192025137.11332858,142101251.89355624
123,3250.0,8000.0,482263565.5909963,443918192.8998936,194413949.41512716,145581868.99826586
124,3250.0,8050.0,487897340.575795,449812266.96125853,196869718.64270824,149081712.33707854
125,3250.0,8100.0,493621411.70506775,455787081.7381681,199439438.6988869,152727900.5931092
126,3250.0,8150.0,499435778.97881377,461842163.6936654,202155851.05362773,156289697.73631024
127,3250.0,8200.0,505340442.3970332,467977950.32233167,204943667.28510907,160243141.966246
128,3250.0,8250.0,511335401.9597266,474197336.53673095,207797330.41051307,163979365.25726342
129,3250.0,8300.0,517420657.66689277,480498398.82743967,210714909.04526824,167884375.236112
130,3250.0,8350.0,523596209.5185327,486881572.3948019,213771485.82948273,171874241.76358512
131,3250.0,8400.0,529862057.5146463,493347813.90741175,216892369.0143907,176144059.85615253
132,3250.0,8450.0,536218201.6552333,499896457.8195621,220146600.09999698,180509075.97294518
133,3250.0,8500.0,542664641.9402939,506526460.9617972,223518348.88542637,184832909.28319436
134,3250.0,8550.0,549201378.369828,513238163.5071125,227016058.5676684,189370315.96065912
135,3250.0,8600.0,555828410.9438357,520033177.6293449,230687778.26564506,194306036.38325137
136,3250.0,8650.0,562545739.6623166,526910345.6694346,234502464.22124654,199309968.21004075
137,3250.0,8700.0,569353364.5252712,533870769.5927311,238334435.33775273,204405097.03433755
138,3250.0,8750.0,576251285.5326993,540914629.0562799,242275751.7344309,209359426.80849406
139,3250.0,8800.0,583239502.6846012,548041167.263887,246424260.9421113,214542682.1657921
140,3250.0,8850.0,590318015.9809762,555250251.712264,250714960.28785878,219984344.4987478
141,3250.0,8900.0,597486825.4218247,562543450.5485661,255162868.8811878,225660548.59904006
142,3250.0,8950.0,604745931.0071473,569919729.9483932,259648604.93332863,231243030.21991196
143,3250.0,9000.0,612095332.736943,577378953.8500401,264312585.43109134,237101398.89091787
144,3250.0,9050.0,619535030.6112121,584920567.3781497,269181577.21026033,243055771.63490608
145,3250.0,9100.0,627065024.6299549,592544996.5182968,274155632.915285,249220407.39031696
146,3250.0,9150.0,634685314.7931709,600252452.6805456,279200457.5370808,255537745.32213527
147,3250.0,9200.0,642395901.100861,608044054.7512826,284490289.3464253,262097998.95151153
148,3250.0,9250.0,650196783.5530239,615919841.9091471,290107193.04021764,268672177.27282125
149,3250.0,9300.0,658087962.1496608,623878902.4354583,295805133.0748907,275411850.394661
150,3250.0,9350.0,666069436.8907713,631921647.4933062,301598805.09643227,282009947.3303765
151,3250.0,9400.0,674141207.7763547,640049291.0078548,307398892.9817271,288877301.1740421
152,3250.0,9450.0,682303274.8064125,648261314.4168847,313543078.33599395,295838259.5254023
153,3250.0,9500.0,690555637.9809433,656558801.6372129,319899559.69697857,302776575.81924415
154,3250.0,9550.0,698898297.2999474,664940862.6136276,326395261.34721965,309819172.05349106
155,3250.0,9600.0,707331252.7634256,673407997.0556716,333188370.598886,317066008.2939034
156,3250.0,9650.0,715854504.3713772,681960352.6446666,340322157.20871687,324437441.2348722
157,3250.0,9700.0,724468052.1238017,690598119.1838768,347475610.9420152,331923338.33744484
158,3250.0,9750.0,733171896.0207002,699320978.8425894,354637498.20180845,339415994.9602032
159,3250.0,9800.0,741966036.0620724,708128207.6890413,361899905.7541391,347064193.13916045
160,3250.0,9850.0,750850472.2479178,717020683.3458352,369444316.5598112,354857698.85114115
161,3250.0,9900.0,759825204.578237,725999406.6558089,377054114.51751685,362753896.8762404
162,3250.0,9950.0,768890233.0530297,735064167.9409692,384960942.51294464,370969316.1643307
163,3275.0,1850.0,480329851.87768984,271621011.8479069,423319410.408271,249982477.11583605
164,3275.0,1900.0,474857201.09224653,268901420.2597704,417873958.3207891,245951697.78976575
165,3275.0,1950.0,469474846.45127624,266267508.4431689,412509329.5315374,242042436.43331188
166,3275.0,2000.0,464182787.9547801,263718667.64017484,407229521.4064993,237997729.32152116
167,3275.0,2050.0,458981025.6027571,261253409.44811416,402031242.408575,234085556.24441856
168,3275.0,2100.0,453869559.39520746,258871912.71007785,396910136.79193515,230201006.73552516
169,3275.0,2150.0,448848389.3321318,256574005.50000003,391867190.49041003,226373282.21433857
170,3275.0,2200.0,443917515.41352934,254352227.6818541,386902419.77050674,222590734.63496864
171,3275.0,2250.0,439076937.63940066,252207559.20100388,382010517.02779144,218890355.56747904
172,3275.0,2300.0,434326656.0097454,250140878.5099959,377186818.1864174,215187574.4678585
173,3275.0,2350.0,429666670.52456367,248152365.0966359,372429940.21635985,211543115.7697987
174,3275.0,2400.0,425096981.1838551,246237837.73223498,367747299.82778585,207932787.5633757
175,3275.0,2450.0,420617587.98762053,244394740.9711262,363135771.1700699,204463028.10423234
176,3275.0,2500.0,416228490.93585914,242614240.4028427,358578971.4888107,201115851.63213825
177,3275.0,2550.0,411929690.0285715,240902376.8750713,354091198.4872431,197750740.24982262
178,3275.0,2600.0,407721185.2657572,239259507.95754674,349671806.33899415,194422914.68616116
179,3275.0,2650.0,403602976.6474165,237690172.76065835,345314526.8753256,191132541.26471078
180,3275.0,2700.0,399575064.1735493,236186155.44935486,341011777.02104044,187890367.97544613
181,3275.0,2750.0,395637447.84415567,234744665.72155124,336769939.54243624,184661234.66228107
182,3275.0,2800.0,391790127.65923536,233366872.06736824,332589347.05520284,181430792.80739403
183,3275.0,2850.0,388033103.6187886,232051955.93011674,328469257.2661818,178342244.02708438
184,3275.0,2900.0,384366375.72281545,230797581.27635357,324397932.9589249,175256831.3054893
185,3275.0,2950.0,380789943.971316,229608567.46516106,320371622.8877685,172269945.49558595
186,3275.0,3000.0,377303808.3642897,228479854.85618484,316394157.3859657,169255592.01560345
187,3275.0,3050.0,373907968.901737,227413924.06752127,312470566.63937885,166339896.86881217
188,3275.0,3100.0,370602425.5836582,226409409.10364804,308595517.29590166,163367153.59188947
189,3275.0,3150.0,367387178.41005254,225468411.51565987,304778370.2524594,160509348.45050612
190,3275.0,3200.0,364262227.38092047,224589452.5015322,301009361.4986723,157711701.35366347
191,3275.0,3250.0,361227572.49626195,223771608.08528787,297285848.49163234,154939346.28792328
192,3275.0,3300.0,358283213.75607705,223014386.7928671,293618210.4308132,152281870.9808045
193,3275.0,3350.0,355429151.16036534,222315369.3796083,289997226.1222147,149581415.26039723
194,3275.0,3400.0,352665384.7091274,221674571.310747,286430193.8735129,147000564.87511495
195,3275.0,3450.0,349991914.402363,221088649.41533032,282917981.0119767,144431108.04007682
196,3275.0,3500.0,347408740.240072,220560755.09021083,279454995.5115923,141758031.02117297
197,3275.0,3550.0,344915862.2222544,220093450.84472474,276048828.6757786,139187819.27101588
198,3275.0,3600.0,342513280.34891057,219684071.19104645,272688347.2519902,136794713.13165396
199,3275.0,3650.0,340200994.62004024,219339545.88877663,269368503.6497901,134182195.27289018
200,3275.0,3700.0,337979005.0356434,219061038.01593885,266086292.20091325,131778810.95171173
201,3275.0,3750.0,335847311.59571993,218838706.77699003,262860581.95393917,129385964.78658798
202,3275.0,3800.0,333805914.30027,218674748.50737867,259688003.28898966,126976856.07382958
203,3275.0,3850.0,331854813.1492937,218569603.348657,256555609.97343028,124715414.76676483
204,3275.0,3900.0,329994008.14279085,218520998.44452727,253453002.0361303,122499582.60185234
205,3275.0,3950.0,328223499.2807616,218535752.2012973,250410260.90442953,120324811.55113775
206,3275.0,4000.0,326543286.56320566,218608081.90264487,247420304.22673446,118229510.23629852
207,3275.0,4050.0,324953369.9901235,218738418.30029252,244475346.95273218,116007866.59007202
208,3275.0,4100.0,323453749.56151474,218932637.63813263,241575763.30930832,113979789.1093929
209,3275.0,4150.0,322044425.2773795,219189424.49242947,238741120.65717232,111925644.69239499
210,3275.0,4200.0,320725397.1377176,219509163.07640257,235939398.97386116,109959829.90965593
211,3275.0,4250.0,319496665.14252937,219891661.0067212,233176498.1146698,108031932.06565922
212,3275.0,4300.0,318358229.2918147,220333572.39927468,230459915.98678958,106111124.1415682
213,3275.0,4350.0,317310089.5855737,220837996.28501225,227802301.40285543,104363918.5807531
214,3275.0,4400.0,316352246.02380586,221404853.85392606,225203178.69880885,102536322.28058273
215,3275.0,4450.0,315484698.6065116,222034246.59924045,222649594.2662403,100876451.95280309
216,3275.0,4500.0,314707447.3336911,222726431.706233,220127476.3718151,99385353.0366972
217,3275.0,4550.0,314020492.20534384,223480378.0941518,217655128.77836934,97736798.9417844
218,3275.0,4600.0,313423833.22147024,224296588.42813736,215234483.83590734,96164980.39012772
219,3275.0,4650.0,312917470.38207,225172339.92746902,212888644.9415253,94605140.95068723
220,3275.0,4700.0,312501403.6871435,226113968.7332529,210589317.3411684,93085811.43483824
221,3275.0,4750.0,312175633.1366903,227125711.98605675,208329635.1566432,91650281.58386381
222,3275.0,4800.0,311940158.73071086,228203486.29688334,206126646.49007902,90367889.18301056
223,3275.0,4850.0,311794980.46920484,229341894.04756165,203968199.35694602,89129610.8971522
224,3275.0,4900.0,311740098.35217214,230545774.86707342,201859267.71203828,88015799.62479903
225,3275.0,4950.0,311775512.37961316,231814883.07421416,199797517.46176094,86893584.06934807
226,3275.0,5000.0,311901222.5515278,233152255.47677165,197796414.61589366,85773279.6926031
227,3275.0,5050.0,312117228.86791587,234559730.2214207,195867295.76634657,84746182.17521605
228,3275.0,5100.0,312423531.3287773,236033246.8855604,193991901.66537532,83820402.94795062
229,3275.0,5150.0,312820129.93411225,237571852.570656,192154468.295764,82904223.09652694
230,3275.0,5200.0,313307024.6839209,239173721.62252843,190377620.53996813,82086515.86258619
231,3275.0,5250.0,313884215.57820296,240840826.4595773,188631289.49571037,81339107.42821401
232,3275.0,5300.0,314551702.61695856,242574213.16455728,186948079.16302168,80633561.86676788
233,3275.0,5350.0,315309485.80018777,244376411.92434013,185319334.7696994,79873554.20197685
234,3275.0,5400.0,316157565.12789035,246249987.29110324,183739124.67611226,79249532.64762755
235,3275.0,5450.0,317095940.6000664,248193159.94441158,182197363.34051338,78723478.261822
236,3275.0,5500.0,318124612.2167161,250208845.01115552,180721531.67323217,78168552.37319347
237,3275.0,5550.0,319243579.9778394,252295363.75341862,179302974.3019389,77713581.00450577
238,3275.0,5600.0,320452843.8834361,254454509.27518237,177955201.68561864,77234946.1845127
239,3275.0,5650.0,321752403.9335062,256682722.66123822,176677686.07037324,76906254.074354
240,3275.0,5700.0,323142260.1280499,258980185.1267598,175456288.9335978,76673178.33261476
241,3275.0,5750.0,324622412.46706706,261344538.62004802,174314352.4079394,76477456.0256131
242,3275.0,5800.0,326192860.9505579,263780551.86554232,173228979.9578243,76282974.51033774
243,3275.0,5850.0,327853605.578522,266288932.44908047,172214669.8941219,76208691.63316783
244,3275.0,5900.0,329604646.3509599,268868505.4292693,171254076.95231557,76172815.44778356
245,3275.0,5950.0,331445983.26787096,271520906.3242973,170371308.19098184,76261669.64337793
246,3275.0,6000.0,333377616.32925606,274245411.6301767,169556271.25988665,76524019.85927853
247,3275.0,6050.0,335399545.5351142,277044307.2957675,168788278.04083776,76753105.6633153
248,3275.0,6100.0,337511770.88544613,279916252.15766615,168123502.702008,77083762.91547982
249,3275.0,6150.0,339714292.3802514,282862060.8670478,167479941.58005658,77476843.59731728
250,3275.0,6200.0,342007110.0195304,285883820.1056215,166912644.5297053,77937074.24466898
251,3275.0,6250.0,344390223.80328256,288981096.0480108,166386463.27613142,78465003.26269752
252,3275.0,6300.0,346863633.73150843,292154595.68167776,165935638.43787688,79083066.08194107
253,3275.0,6350.0,349427339.804208,295402175.4840251,165571971.78815404,79813252.31314065
254,3275.0,6400.0,352081342.0213809,298727591.8978802,165274532.7368709,80639758.52033576
255,3275.0,6450.0,354825640.38302743,302130805.19288516,165067614.8198081,81535636.12303248
256,3275.0,6500.0,357660234.88914716,305610366.1382612,164907824.21332458,82485665.69885641
257,3275.0,6550.0,360585125.5397407,309165593.461612,164823880.77557412,83561360.76164374
258,3275.0,6600.0,363600312.33480775,312798932.97873074,164849535.20812434,84779003.25900632
259,3275.0,6650.0,366705795.27434814,316505830.4259293,164925008.44614568,85968152.24599262
260,3275.0,6700.0,369901574.35836244,320287558.16336256,165056161.37192395,87148775.26285411
261,3275.0,6750.0,373187649.5868499,324142833.6373068,165274835.89384094,88492677.50780132
262,3275.0,6800.0,376564020.95981073,328072465.05456,165552993.20842952,89758614.30650847
263,3275.0,6850.0,380030688.47724533,332079196.8894711,165892882.59349394,91260334.07644461
264,3275.0,6900.0,383587652.13915336,336164732.39185315,166287773.9462778,92756327.97032951
265,3275.0,6950.0,387234911.9455351,340327335.53663486,166766657.11117476,94393206.08826269
266,3275.0,7000.0,390972467.8963902,344566288.1370564,167384800.4426155,96108903.33035429
267,3275.0,7050.0,394800319.991719,348882078.6180831,168053423.66841102,97831515.53958303
268,3275.0,7100.0,398718468.2315209,353275943.2719319,168808791.23098168,99749359.81695974
269,3275.0,7150.0,402726912.6157967,357747917.53962153,169662204.3420841,101580475.46543768
270,3275.0,7200.0,406825653.1445458,362299360.6847001,170562547.01063624,103481982.1880334
271,3275.0,7250.0,411014689.81776834,366929465.2109365,171559286.53536764,105480997.29003304
272,3275.0,7300.0,415294022.6354646,371637025.3455885,172616640.03715992,107593559.8327655
273,3275.0,7350.0,419663651.59763426,376421942.5078165,173745129.21355906,109741976.0104374
274,3275.0,7400.0,424123576.70427763,381286586.65785486,174969505.38748795,112031283.74605009
275,3275.0,7450.0,428673797.95539427,386229871.38996696,176275027.40749955,114344424.201534
276,3275.0,7500.0,433314315.35098475,391252211.9938104,177651595.14776954,116789236.0725492
277,3275.0,7550.0,438045128.89104843,396354577.97887415,179118465.84252885,119211407.45576036
278,3275.0,7600.0,442866238.5755857,401535810.5534276,180697425.8540175,121911746.79857102
279,3275.0,7650.0,447777644.4045964,406797780.7625817,182381322.9442886,124666835.71848804
280,3275.0,7700.0,452779346.37808084,412140569.08326256,184138187.45103723,127474975.01778346
281,3275.0,7750.0,457871344.4960384,417563751.92485654,185933448.81457546,130436763.37115765
282,3275.0,7800.0,463053638.75846994,423068026.25968623,187846826.20311272,133451777.43642795
283,3275.0,7850.0,468326229.1653746,428651176.33216524,189860068.81272238,136672472.15245587
284,3275.0,7900.0,473689115.71675307,434315664.6233375,192030686.42972946,140188942.369222
285,3275.0,7950.0,479142298.4126052,440061706.47369355,194321797.18058568,143750763.40414408
286,3275.0,8000.0,484685777.2529305,445888971.6181261,196710609.48238426,147229877.20209375
287,3275.0,8050.0,490319552.2377293,451795940.28252786,199166378.70996526,150803612.94883978
288,3275.0,8100.0,496043623.36700195,457783517.209871,201736098.76614392,154428223.19225445
289,3275.0,8150.0,501857990.6407478,463851218.0027797,204452511.1208848,158084780.4851446
290,3275.0,8200.0,507762654.0589674,469999484.0722925,207240327.35236603,162047402.3938129
291,3275.0,8250.0,513757613.6216603,476231259.297287,210093990.47777024,165783454.2866083
292,3275.0,8300.0,519842869.3288271,482544595.3533728,213011569.11252517,169723727.22572622
293,3275.0,8350.0,526018421.18046683,488939927.32189596,216068145.89673972,173796710.19907567
294,3275.0,8400.0,532284269.17658037,495418224.11487144,219189029.081648,178161655.67997566
295,3275.0,8450.0,538640413.3171674,501978820.2439071,222443260.1672541,182482390.396609
296,3275.0,8500.0,545086853.6022279,508620657.9181942,225815008.95268342,186943417.57241696
297,3275.0,8550.0,551623590.031762,515344077.0725756,229312718.63492554,191598895.03118026
298,3275.0,8600.0,558250622.6057696,522150716.08117735,232984438.33290213,196609160.0729431
299,3275.0,8650.0,564967951.3242509,529039402.183509,236799124.28850368,201536011.2326025
300,3275.0,8700.0,571775576.1872052,536011247.2368009,240631095.40500987,206661642.35671455
301,3275.0,8750.0,578673497.1946334,543066445.4718299,244572411.80168796,211621145.3574634
302,3275.0,8800.0,585661714.3465352,550204226.9597,248720921.00936845,216968182.73475936
303,3275.0,8850.0,592740227.6429105,557424451.2572029,253011620.35511592,222477158.47916648
304,3275.0,8900.0,599909037.0837586,564728710.0014083,257459528.9484448,228210665.37005672
305,3275.0,8950.0,607168142.6690812,572115947.6086264,261945265.0005856,233835740.03435266
306,3275.0,9000.0,614517544.3988771,579586025.5899471,266609245.49834833,239899701.32220367
307,3275.0,9050.0,621957242.2731462,587138377.2057384,271478237.2775173,245828782.86296242
308,3275.0,9100.0,629487236.291889,594773437.2073691,276452292.9825421,252022175.2668087
309,3275.0,9150.0,637107526.4551052,602491418.6420124,281497117.60433775,258373068.51304588
310,3275.0,9200.0,644818112.762795,610293453.5993978,286786949.41368234,264954654.40047145
311,3275.0,9250.0,652618995.2149584,618179586.6086714,292403853.10747457,271693040.7634852
312,3275.0,9300.0,660510173.811595,626148889.9240222,298101793.1421477,278358796.08962053
313,3275.0,9350.0,668491648.5527054,634201785.7068098,303895465.1636893,284939784.33819866
314,3275.0,9400.0,676563419.4382892,642339504.7621267,309695553.048984,291834125.508205
315,3275.0,9450.0,684725486.4683465,650561517.6919321,315839738.4032512,298792552.45000017
316,3275.0,9500.0,692977849.6428775,658868933.7663654,322196219.76423573,305721011.805504
317,3275.0,9550.0,701320508.961882,667260845.4846478,328691921.41447675,312754307.22914433
