,NO-N,NO-S,no-flex,trans,stor,full-flex
93,3250.0,6500.0,355238023.22721326,305235515.35915756,164212995.86819875,83215876.51617773
94,3250.0,6550.0,358162913.8778066,308725053.95636374,164129052.4304482,84119914.20716433
95,3250.0,6600.0,361178100.6728737,312294351.3151907,164154706.86299846,85131965.95781353
96,3250.0,6650.0,364283583.6124141,315940425.23558694,164230180.10101977,86131915.84522313
97,3250.0,6700.0,367479362.69642806,319664467.88393307,164361333.02679813,87245743.0593359
98,3250.0,6750.0,370765437.9249156,323463817.8668587,164580007.54871514,88630399.9539429
99,3250.0,6800.0,374141809.2978766,327339363.08976096,164858164.86330363,89833812.44182411
100,3250.0,6850.0,377608476.81531125,331294158.7625214,165198054.248368,91152792.07126357
101,3250.0,6900.0,381165440.47721934,335329017.8136295,165592945.6011519,92528492.75883716
102,3250.0,6950.0,384812700.2836009,339442205.4839498,166071828.76604885,94128062.11524948
103,3250.0,7000.0,388550256.23445594,343633600.79476756,166689972.0974897,95717376.91723014
104,3250.0,7050.0,392378108.32978487,347903334.25834733,167358595.32328504,97487192.97481565
105,3250.0,7100.0,396296256.5695869,352252501.59663796,168113962.8858557,99339070.12426569
106,3250.0,7150.0,400304700.9538624,356681446.28783363,168967390.7226475,101160151.97652319
107,3250.0,7200.0,404403441.48261154,361191283.4909894,169876080.7539874,103016880.30859877
108,3250.0,7250.0,408592478.1558342,365781139.145864,170902580.06464005,105006026.2414698
109,3250.0,7300.0,412871810.9735303,370449476.1966708,171987368.03183272,107169612.40587433
110,3250.0,7350.0,417241439.93570036,375196435.0818634,173155249.01025736,109286759.14095822
111,3250.0,7400.0,421701365.0423434,380024326.52939725,174432740.2686479,111514312.9567966
112,3250.0,7450.0,426251586.29346,384932096.9039194,175788039.07527328,113889771.03542978
113,3250.0,7500.0,430892103.6890505,389919951.0322557,177162746.82349837,116195252.41139859
114,3250.0,7550.0,435622917.2291143,394988869.9849469,178612887.07767314,118711222.05158648
115,3250.0,7600.0,440444026.9136514,400137579.42032385,180157267.04295853,121352473.71793091
116,3250.0,7650.0,445355432.7426622,405368036.7611417,181824532.21468222,124126162.45748726
117,3250.0,7700.0,450357134.7161464,410680389.86697435,183583605.47644353,126934804.60209084
118,3250.0,7750.0,455449132.83410454,416073897.866805,185471987.27819058,129807192.4484811
119,3250.0,7800.0,460631427.09653586,421549512.465194,187462522.01990458,132774464.85767832
120,3250.0,7850.0,465904017.5034408,427104712.95602834,189521547.44297493,135862675.61135092
121,3250.0,7900.0,471266904.05481917,432742181.4289976,191709649.63142577,139115526.22409922
122,3250.0,7950.0,476720086.7506707,438462039.27359396,194045806.24517322,142593657.7069472
123,3250.0,8000.0,482263565.5909965,444264039.1574209,196528751.75444877,146087871.84073776
124,3250.0,8050.0,487897340.57579523,450146638.30783606,199063545.1107028,149795331.41204566
125,3250.0,8100.0,493621411.70506775,456110601.5321445,201687364.78935462,153548622.26536372
126,3250.0,8150.0,499435778.9788137,462155498.25655437,204369156.9411836,157313894.6436086
127,3250.0,8200.0,505340442.39703333,468281765.6577505,207157866.11411902,161177216.21065575
128,3250.0,8250.0,511335401.95972633,474492288.60809916,210069553.56545553,165089917.49279183
129,3250.0,8300.0,517420657.66689277,480784869.3220239,213122201.94507703,169138201.8903856
130,3250.0,8350.0,523596209.5185327,487159994.17628306,216260996.6798361,173390801.92146087
131,3250.0,8400.0,529862057.514646,493618661.79565996,219440255.81626168,177858715.08007798
132,3250.0,8450.0,536218201.65523314,500160057.9058334,222734704.75637254,182242885.81975994
133,3250.0,8500.0,542664641.9402939,506783095.5784261,226209009.68203098,186783293.5903226
134,3250.0,8550.0,549201378.3698282,513488160.25332314,229842962.71620968,191545760.08795613
135,3250.0,8600.0,555828410.9438356,520276960.92626137,233604598.91536286,196490185.48237422
136,3250.0,8650.0,562545739.6623166,527148243.2386339,237478855.13392964,201539193.95838955
137,3250.0,8700.0,569353364.5252709,534103077.293804,241510653.66000697,206736101.8919767
138,3250.0,8750.0,576251285.5326995,541141708.1383498,245751340.6027733,211975933.3344122
139,3250.0,8800.0,583239502.6846012,548263343.884495,250120717.64977014,217328240.6985908
140,3250.0,8850.0,590318015.9809762,555468161.4516267,254589173.13999614,222947025.71309513
141,3250.0,8900.0,597486825.4218249,562757394.9857899,259144261.0782975,228584032.2625588
142,3250.0,8950.0,604745931.007147,570130041.59639,263986582.39538783,234390753.8538009
143,3250.0,9000.0,612095332.7369429,577585880.2107005,268768440.541588,240703198.19402555
144,3250.0,9050.0,619535030.6112121,585124346.0201339,273714819.59275,246947676.14128995
145,3250.0,9100.0,627065024.6299547,592745843.7396846,278923970.23714924,253291571.5415355
146,3250.0,9150.0,634685314.793171,600450586.5136169,284242508.8649935,259880306.67932153
147,3250.0,9200.0,642395901.1008611,608239599.5571024,289851961.4262381,266591664.02620566
148,3250.0,9250.0,650196783.5530239,616112984.3561301,295541819.2596076,273101903.16698545
149,3250.0,9300.0,658087962.1496606,624070015.3408321,301383306.12846357,279744079.7149102
150,3250.0,9350.0,666069436.890771,632110985.799361,307410265.8085629,286748424.4498525
151,3250.0,9400.0,674141207.776355,640237060.6322228,313633713.7558469,293850815.39637136
152,3250.0,9450.0,682303274.8064126,648447691.0930655,320159904.38453025,300945649.53138703
153,3250.0,9500.0,690555637.9809433,656743927.1922231,327085964.02011645,308059625.1441481
154,3250.0,9550.0,698898297.2999476,665124930.0978767,333904459.3088716,315188972.3177571
155,3250.0,9600.0,707331252.7634256,673591119.0449997,340751824.74406546,322695892.53201807
156,3250.0,9650.0,715854504.3713771,682142699.6245843,347817945.71747553,330308185.74473673
157,3250.0,9700.0,724468052.1238018,690779850.7603409,355078389.41931725,337895149.7386876
158,3250.0,9750.0,733171896.0207006,699502281.8790699,362608897.9497965,345687738.56378424
159,3250.0,9800.0,741966036.0620724,708309347.2004504,370266349.9619377,353688067.9909486
160,3250.0,9850.0,750850472.2479175,717201780.9751054,378077704.2105903,361830710.06716776
161,3250.0,9900.0,759825204.5782368,726180642.9999853,385953964.38091326,370225627.4877575
162,3250.0,9950.0,768890233.0530295,735245687.8171344,394064056.3984833,378758829.0266938
163,3275.0,1850.0,480329851.87768966,305619710.5062592,424975935.49468863,296711552.7748487
164,3275.0,1900.0,474857201.0922465,302012429.42150736,419530483.4072068,292049489.8278417
165,3275.0,1950.0,469474846.45127624,298505871.6423902,414165854.61795497,287290084.10460085
166,3275.0,2000.0,464182787.9547801,295099021.13924044,408886046.4929169,282425961.91112494
167,3275.0,2050.0,458981025.602757,291787546.00930846,403687767.49499285,277914574.5027094
168,3275.0,2100.0,453869559.3952076,288572897.2975665,398566661.8783528,273372500.8599646
169,3275.0,2150.0,448848389.3321316,285455643.4282407,393523715.57682776,268812407.8774581
170,3275.0,2200.0,443917515.4135296,282429837.9346602,388558944.8569241,264115231.6725933
171,3275.0,2250.0,439076937.63940066,279495604.6674387,383667042.1142093,259632574.50040665
172,3275.0,2300.0,434326656.0097452,276650628.66701186,378843343.27283514,255367311.3800982
173,3275.0,2350.0,429666670.5245632,273897271.17170626,374086465.3027775,250980227.699453
174,3275.0,2400.0,425096981.18385535,271232527.13302886,369403824.91420364,246548816.2313183
175,3275.0,2450.0,420617587.9876203,268656478.2729232,364792296.25648797,242177794.62500936
176,3275.0,2500.0,416228490.93585896,266160107.85937917,360235496.5752285,237929787.3705277
177,3275.0,2550.0,411929690.02857137,263748756.22074962,355747723.5736607,233827893.79093036
178,3275.0,2600.0,407721185.2657571,261418628.16831982,351328331.4254118,229718052.29236782
179,3275.0,2650.0,403602976.64741623,259175968.19585755,346971051.9617431,225535245.6864973
180,3275.0,2700.0,399575064.1735493,257014379.52787355,342668302.10745823,221489646.4764812
181,3275.0,2750.0,395637447.84415567,254931400.66783497,338426464.62885386,217481650.0545195
182,3275.0,2800.0,391790127.65923524,252928691.946854,334245872.1416205,213256803.78977498
183,3275.0,2850.0,388033103.61878884,251004997.87879792,330125782.3525996,209502538.06691968
184,3275.0,2900.0,384366375.72281545,249156776.75420657,326054458.0453426,205551337.8531985
185,3275.0,2950.0,380789943.971316,247391641.01005325,322028147.9741865,201531077.79618564
186,3275.0,3000.0,377303808.3642899,245704903.17536297,318050682.4723835,197600252.6946423
187,3275.0,3050.0,373907968.9017373,244096751.97785115,314127091.72579676,193902271.5291762
188,3275.0,3100.0,370602425.583658,242563295.00566322,310252042.3823195,190259349.98459738
189,3275.0,3150.0,367387178.41005266,241104882.969734,306434895.3388771,186681516.15395942
190,3275.0,3200.0,364262227.3809206,239720032.32824516,302665886.58509016,183121054.7734349
191,3275.0,3250.0,361227572.4962619,238410726.38285667,298942373.5780503,179410205.3145171
192,3275.0,3300.0,358283213.75607705,237178012.7306087,295274735.517231,175904038.31352815
193,3275.0,3350.0,355429151.16036534,236015419.37807137,291653751.2086324,172555988.57415864
194,3275.0,3400.0,352665384.7091274,234921551.84692755,288086718.9599309,169284274.52566653
195,3275.0,3450.0,349991914.402363,233896074.5933549,284574506.09839445,165962398.29431477
196,3275.0,3500.0,347408740.2400721,232939333.4222443,281111520.5980101,162667997.22733298
197,3275.0,3550.0,344915862.2222544,232055876.6095086,277705353.7621965,159409755.4696138
198,3275.0,3600.0,342513280.34891057,231241333.9868388,274344872.33840793,156233204.65317553
199,3275.0,3650.0,340200994.6200403,230504387.06067464,271025028.7362079,152933355.89171487
200,3275.0,3700.0,337979005.03564334,229845294.67190024,267742817.28733093,149746015.71668485
201,3275.0,3750.0,335847311.59571993,229255148.2286711,264517107.04035687,146665687.05587333
202,3275.0,3800.0,333805914.30026996,228737020.2627053,261344528.3754073,143580088.19528493
203,3275.0,3850.0,331854813.1492938,228289509.599214,258212135.05984807,140715528.45014066
204,3275.0,3900.0,329994008.1427907,227907810.09937707,255109527.12254822,138106871.6471953
205,3275.0,3950.0,328223499.28076154,227598258.08524105,252066785.99084708,135245356.2384086
206,3275.0,4000.0,326543286.56320566,227355377.8825625,249076829.3131522,132753145.23080848
207,3275.0,4050.0,324953369.99012345,227179699.89953482,246131872.03915,129887151.3496154
208,3275.0,4100.0,323453749.5615147,227078815.22370157,243232288.39572605,127266120.0895401
209,3275.0,4150.0,322044425.27737933,227050505.4089529,240397645.7435901,124726277.02800022
210,3275.0,4200.0,320725397.1377177,227093599.54298088,237595924.0602789,122358417.7214939
211,3275.0,4250.0,319496665.14252925,227208204.10466045,234833023.2010876,119967455.41680609
212,3275.0,4300.0,318358229.2918146,227389849.28156358,232116441.07320714,117687980.32732138
213,3275.0,4350.0,317310089.58557355,227642023.26904067,229458826.4892735,115500705.05146004
214,3275.0,4400.0,316352246.0238058,227964884.92833835,226859703.78522655,113312828.3315051
215,3275.0,4450.0,315484698.6065117,228358787.92983326,224306119.35265818,111196865.36276299
216,3275.0,4500.0,314707447.333691,228823039.30308378,221784001.45823288,109203468.3299457
217,3275.0,4550.0,314020492.2053439,229355671.90841854,219311653.864787,107163953.82526432
218,3275.0,4600.0,313423833.2214702,229958128.2456627,216891008.92232513,105281813.06337875
219,3275.0,4650.0,312917470.3820702,230627228.9140181,214545170.02794316,103457710.54615077
220,3275.0,4700.0,312501403.68714356,231367687.23505843,212245842.42758626,101731494.37570906
221,3275.0,4750.0,312175633.1366905,232183971.7230138,209986160.2430611,99896256.46123162
222,3275.0,4800.0,311940158.7307109,233073520.63586465,207783171.57649684,98227802.87003498
223,3275.0,4850.0,311794980.4692048,234030101.15028793,205624724.44336376,96591388.35002443
224,3275.0,4900.0,311740098.35217226,235057942.5191179,203515792.79845604,95111670.838324
225,3275.0,4950.0,311775512.37961316,236157148.71370766,201454042.5481788,93521092.3759126
226,3275.0,5000.0,311901222.55152774,237330953.82685187,199452939.7023114,92058262.71338816
227,3275.0,5050.0,312117228.8679158,238580316.39061174,197523820.85276413,90658217.7604862
228,3275.0,5100.0,312423531.3287774,239900614.88671076,195648426.75179303,89376448.8799859
229,3275.0,5150.0,312820129.93411237,241290549.14087826,193810993.38218185,88225753.73189753
230,3275.0,5200.0,313307024.6839209,242748423.2854165,192034145.62638584,87043660.96871586
231,3275.0,5250.0,313884215.57820296,244276318.58160985,190287814.58212823,86011910.964128
232,3275.0,5300.0,314551702.6169587,245874723.98708716,188604604.24943936,85067238.83575769
233,3275.0,5350.0,315309485.8001879,247546219.23440847,186975859.85611716,84148334.37271537
234,3275.0,5400.0,316157565.12789035,249294120.03220692,185395649.76252976,83206963.27994043
235,3275.0,5450.0,317095940.6000664,251116175.58190185,183853888.4269311,82402942.04437397
236,3275.0,5500.0,318124612.21671605,253015097.75108,182378056.75964987,81684397.38311532
237,3275.0,5550.0,319243579.97783935,254988667.88430813,180959499.38835672,81136334.26453862
238,3275.0,5600.0,320452843.88343596,257038369.17171928,179611726.77203646,80533309.55788535
239,3275.0,5650.0,321752403.9335062,259161580.9771756,178334211.1567909,80013744.85649604
240,3275.0,5700.0,323142260.1280498,261359250.35877427,177112814.02001557,79629742.49814457
241,3275.0,5750.0,324622412.46706706,263628024.6307298,175970877.4943572,79364123.46433328
242,3275.0,5800.0,326192860.95055795,265971398.4808047,174885505.04424202,79102267.63045144
243,3275.0,5850.0,327853605.5785221,268390144.02404708,173871194.98053968,78882687.80021566
244,3275.0,5900.0,329604646.35095984,270883879.6320032,172910602.03873333,78676198.79845196
245,3275.0,5950.0,331445983.2678711,273453569.0262097,172027833.2773996,78636019.65702656
246,3275.0,6000.0,333377616.329256,276098471.4640459,171212796.34630445,78737397.11721204
247,3275.0,6050.0,335399545.53511417,278821112.66839814,170444803.12725553,78889430.44871025
248,3275.0,6100.0,337511770.8854459,281619895.39464456,169780027.7884258,79100652.78530222
249,3275.0,6150.0,339714292.3802512,284495190.72905076,169136466.66647437,79349687.4133115
250,3275.0,6200.0,342007110.01953024,287449507.5131472,168569169.6161231,79774673.98650011
251,3275.0,6250.0,344390223.80328256,290481929.15032935,168042988.36254913,80244430.98269606
252,3275.0,6300.0,346863633.7315085,293593163.0920077,167592163.52429473,80827205.16909343
253,3275.0,6350.0,349427339.804208,296780818.8631003,167228496.8745717,81520401.67277837
254,3275.0,6400.0,352081342.0213809,300048577.8473001,166931057.82328865,82177280.48350216
255,3275.0,6450.0,354825640.3830273,303396693.64517486,166724139.9062258,82884438.0100025
256,3275.0,6500.0,357660234.88914716,306823596.95477796,166564349.2997424,83747558.5846811
257,3275.0,6550.0,360585125.5397406,310328253.68502504,166480405.86199188,84714664.39759672
258,3275.0,6600.0,363600312.33480775,313912573.3671005,166506060.294542,85726553.79846908
259,3275.0,6650.0,366705795.2743482,317573546.3514251,166581533.5325634,86740605.17531852
260,3275.0,6700.0,369901574.3583624,321312387.1576104,166712686.45834175,87964217.77047205
261,3275.0,6750.0,373187649.5868498,325126380.92441195,166931360.98025882,89288661.09420261
262,3275.0,6800.0,376564020.959811,329016418.1704391,167209518.29484728,90508735.01773107
263,3275.0,6850.0,380030688.47724533,332985602.8457469,167549407.6799116,91864772.11866263
264,3275.0,6900.0,383587652.13915354,337034748.78226036,167944299.03269547,93322331.33988701
265,3275.0,6950.0,387234911.9455349,341162097.8371456,168423182.1975925,94881238.5657675
266,3275.0,7000.0,390972467.8963901,345367531.5698984,169041325.5290333,96579632.08905627
267,3275.0,7050.0,394800319.9917188,349651181.50248724,169709948.75482872,98342769.90714462
268,3275.0,7100.0,398718468.2315209,354014150.572433,170465316.31739944,100277036.49223848
269,3275.0,7150.0,402726912.61579657,358456797.42385703,171318744.15419108,102080403.42707635
270,3275.0,7200.0,406825653.1445456,362980245.05103755,172227434.18553102,103956838.9762982
271,3275.0,7250.0,411014689.81776834,367583613.0261767,173253933.49618366,106054182.48373383
272,3275.0,7300.0,415294022.6354645,372265323.1793808,174338721.4633764,108238046.4372176
273,3275.0,7350.0,419663651.59763443,377025529.0317083,175506602.44180107,110367141.24237716
274,3275.0,7400.0,424123576.7042776,381866573.66282487,176784093.70019162,112636538.46639225
275,3275.0,7450.0,428673797.9553942,386787396.3016876,178139392.50681695,115051909.32054701
276,3275.0,7500.0,433314315.35098475,391788200.5277584,179514100.25504205,117403980.18384182
277,3275.0,7550.0,438045128.89104813,396869971.84695905,180964240.50921687,119993341.76601143
278,3275.0,7600.0,442866238.5755857,402031423.6761291,182508620.47450212,122710369.62786192
279,3275.0,7650.0,447777644.4045964,407274531.42458516,184175885.6462259,125513540.6462194
280,3275.0,7700.0,452779346.3780807,412599468.72739,185934958.90798715,128368218.57645893
281,3275.0,7750.0,457871344.4960387,418005459.012176,187823340.70973432,131218135.27968204
282,3275.0,7800.0,463053638.7584702,423493479.6896374,189813875.4514482,134241180.60454184
283,3275.0,7850.0,468326229.16537476,429060972.96905345,191872900.8745187,137368156.73794323
284,3275.0,7900.0,473689115.716753,434710650.52339464,194061003.0629694,140670976.46477032
285,3275.0,7950.0,479142298.4126052,440442635.8597183,196397159.67671698,144158197.5897054
286,3275.0,8000.0,484685777.2529304,446256684.9331859,198880105.1859924,147754080.1212266
287,3275.0,8050.0,490319552.2377292,452151230.8106967,201414898.54224646,151542645.08852378
288,3275.0,8100.0,496043623.3670019,458127035.7209417,204038718.22089836,155282363.4700754
289,3275.0,8150.0,501857990.64074796,464183658.4566423,206720510.3727273,159121437.44296762
290,3275.0,8200.0,507762654.0589671,470321542.43903786,209509219.54566264,162993347.74283946
291,3275.0,8250.0,513757613.62166023,476543623.76548123,212420906.99699917,166970560.53923112
292,3275.0,8300.0,519842869.32882684,482847668.0795174,215473555.37662083,171041656.4437804
293,3275.0,8350.0,526018421.1804669,489234165.53882927,218612350.1113798,175308425.9123437
294,3275.0,8400.0,532284269.17658025,495704126.51687205,221791609.24780536,179776628.7747966
295,3275.0,8450.0,538640413.3171674,502256734.25942206,225086058.18791625,184167130.30297318
296,3275.0,8500.0,545086853.602228,508890884.51289535,228560363.1135747,188812717.88954023
297,3275.0,8550.0,551623590.031762,515606963.7689863,232194316.14775336,193630465.26658085
298,3275.0,8600.0,558250622.6057694,522406713.5434061,235955952.34690636,198640795.16758206
299,3275.0,8650.0,564967951.3242508,529288855.63801855,239830208.56547332,203703026.36523393
300,3275.0,8700.0,571775576.1872053,536254472.5629134,243862007.0915506,209015971.81509286
301,3275.0,8750.0,578673497.1946335,543303825.7127438,248102694.03431702,214248587.0853008
302,3275.0,8800.0,585661714.3465352,550436109.3153914,252472071.0813138,219703092.00712848
303,3275.0,8850.0,592740227.6429101,557651501.3925145,256940526.57153973,225347416.59687126
304,3275.0,8900.0,599909037.083759,564951245.5904105,261495614.50984108,231033013.31721458
305,3275.0,8950.0,607168142.6690811,572334319.6204724,266337935.82693136,237037730.33949128
306,3275.0,9000.0,614517544.3988769,579800493.9596936,271119793.9731319,243444887.40884435
307,3275.0,9050.0,621957242.2731463,587349193.2936323,276066173.0242937,249641535.85737014
308,3275.0,9100.0,629487236.2918891,594980828.3552277,281275323.6686929,255988822.01225674
309,3275.0,9150.0,637107526.4551052,602695614.8365445,286593862.29653716,262614061.78394157
310,3275.0,9200.0,644818112.762795,610494586.5382347,292203314.85778177,269188754.8941674
311,3275.0,9250.0,652618995.2149583,618377854.9077371,297893172.6911514,275760739.3596538
312,3275.0,9300.0,660510173.811595,626344688.0524802,303734659.5600073,282485753.8804556
313,3275.0,9350.0,668491648.5527053,634395386.8433728,309761619.2401064,289559219.5846114
314,3275.0,9400.0,676563419.4382894,642531125.3467805,315985067.1873906,296638377.9539129
315,3275.0,9450.0,684725486.4683467,650751345.3664746,322511257.8160738,303711338.0163199
316,3275.0,9500.0,692977849.6428778,659057119.1610378,329437317.45166,310792270.6993015
317,3275.0,9550.0,701320508.9618819,667447595.469944,336255812.7404152,317928250.287384
